date,ticker,action,shares,price,held_days
2016-12-01,KO,SELL,501.21801092013175,30.082117080688477,366
2016-12-01,AMAT,BUY,277.1271961008453,27.203571319580078,0
2016-12-01,UPS,BUY,91.88086079816786,82.0502700805664,0
2017-02-01,VRSN,SELL,205.60389576787136,79.24130249023438,394
2017-02-01,CHD,SELL,466.95125972791016,40.173946380615234,394
2017-02-01,OKE,BUY,377.43575894820924,30.955904006958008,0
2017-02-01,FCX,BUY,766.8088836243606,15.236997604370117,0
2017-02-01,MMM,BUY,108.52839445958621,107.65721893310547,0
2017-04-03,FSLR,SELL,356.40602934821703,26.329999923706055,398
2017-04-03,HRL,SELL,736.0842649816752,27.248687744140625,398
2017-04-03,TSN,SELL,845.5052294292659,48.9393424987793,367
2017-04-03,AMD,BUY,2418.7148006200823,14.640000343322754,0
2017-04-03,RSG,BUY,652.9905434828622,54.22740936279297,0
2017-07-03,EW,SELL,313.29696949512413,39.336666107177734,397
2017-07-03,T,SELL,717.069211503991,15.221417427062988,397
2017-07-03,MU,BUY,817.6979460327659,28.41986846923828,0
2017-10-02,NEM,SELL,370.47712202297,29.924901962280273,396
2017-10-02,DHR,SELL,166.68497633247662,73.62971496582031,396
2017-10-02,PEP,SELL,142.5458183103269,84.0829086303711,396
2017-10-02,NRG,BUY,558.6206755126609,21.090713500976562,0
2017-10-02,WDC,BUY,205.9229881252974,57.214149475097656,0
2017-10-02,KO,BUY,342.5357286132675,34.39556121826172,0
2017-11-01,ALB,SELL,466.55777931668285,126.84090423583984,394
2017-11-01,JNJ,SELL,380.94831207344845,110.68301391601562,394
2017-11-01,TWX,BUY,586.9333447490682,97.55165100097656,0
2017-12-01,ALGN,BUY,86.76112853660351,254.07000732421875,0
2017-12-01,PEP,BUY,243.2787717207132,90.60963439941406,0
2018-01-02,NVDA,SELL,9075.300083503711,4.928266525268555,580
2018-01-02,AMAT,SELL,277.1271961008453,48.37424850463867,397
2018-01-02,UPS,SELL,91.88086079816786,89.84110260009766,397
2018-02-01,NVDA,BUY,10356.51133645076,5.945563793182373,0
2018-03-01,OKE,SELL,377.43575894820924,34.11540222167969,393
2018-03-01,FCX,SELL,766.8088836243606,16.775171279907227,393
2018-03-01,MMM,SELL,108.52839445958621,146.37571716308594,393
2018-03-01,BA,BUY,69.32926209054135,334.8971252441406,0
2018-03-01,DUK,BUY,424.77668833178717,54.65970993041992,0
2018-05-01,AMD,SELL,2418.7148006200823,11.130000114440918,393
2018-05-01,RSG,SELL,652.9905434828622,57.33135223388672,393
2018-05-01,NKTR,BUY,48.06675817903476,1261.800048828125,0
2018-07-02,NFLX,BUY,93.08576448689695,39.81800079345703,0
2018-08-01,MU,SELL,817.6979460327659,50.997764587402344,394
2018-09-04,GWW,BUY,129.41186977402145,322.2329406738281,0
2018-11-01,NRG,SELL,558.6206755126609,30.72078514099121,395
2018-11-01,WDC,SELL,205.9229881252974,33.17391586303711,395
2018-11-01,FTNT,BUY,477.80571918902416,16.738000869750977,0
2018-11-01,AMD,BUY,395.5248672078759,20.219999313354492,0
2018-11-01,AET,BUY,39.959591124948915,200.13999938964844,0
2018-12-03,TWX,SELL,586.9333447490682,98.7699966430664,397
2018-12-03,ALGN,SELL,86.76112853660351,235.6999969482422,367
2018-12-03,PEP,SELL,243.2787717207132,94.6305160522461,367
2018-12-03,AAP,BUY,162.72373786613625,155.8509521484375,0
2018-12-03,UAA,BUY,1057.134211152518,23.989999771118164,0
2018-12-03,M,BUY,1013.3161186411489,25.027381896972656,0
2018-12-03,RSG,BUY,366.3110618741831,69.23255157470703,0
2019-03-01,KO,SELL,342.5357286132675,36.34141159057617,515
2019-03-01,NVDA,SELL,10356.51133645076,3.8824965953826904,393
2019-03-01,CMG,BUY,2152.3368289985724,12.232600212097168,0
2019-03-01,EXC,BUY,973.0177577460979,27.05878257751465,0
2019-04-01,BA,SELL,69.32926209054135,382.3695373535156,396
2019-04-01,DUK,SELL,424.77668833178717,67.51582336425781,396
2019-04-01,KEYS,BUY,619.1221237061524,89.13999938964844,0
2019-06-03,NKTR,SELL,48.06675817903476,510.8999938964844,398
2019-06-03,QCOM,BUY,217.04954337271457,56.57073974609375,0
2019-06-03,CDNS,BUY,199.00572250108598,61.70000076293945,0
