date,ticker,action,shares,price,held_days
2005-08-01,MSI,SELL,124.53898140077493,64.32901763916016,396
2005-08-01,KMG,BUY,1036.2768717471292,7.868182182312012,0
2005-08-01,HUM,BUY,219.11792615323785,37.211082458496094,0
2005-08-01,KBH,BUY,135.80886530427483,60.03742980957031,0
2005-10-03,ATI,SELL,2187.8239564024125,25.199501037597656,367
2005-12-01,NVDA,BUY,98638.2027062563,0.2794661223888397,0
2005-12-01,ESRX,BUY,1266.9670879636665,21.75749969482422,0
2006-03-01,AAPL,SELL,4382.35022505595,2.0704433917999268,455
2006-03-01,GT,SELL,58.69457948554105,12.932634353637695,393
2006-03-01,EP,BUY,409.68681662696,12.0,0
2006-03-01,AMD,BUY,122.69133608599812,40.06999969482422,0
2006-04-03,VLO,SELL,1880.060427122478,30.121299743652344,518
2006-04-03,GLK,SELL,48116.50727600077,0.3199999928474426,398
2006-04-03,WMB,SELL,5524.149154184399,7.3027238845825195,367
2006-04-03,GLW,BUY,2070.500311979097,18.090391159057617,0
2006-04-03,CIEN,BUY,1025.0727859926255,36.540000915527344,0
2006-04-03,ATI,BUY,728.5137614451947,51.414485931396484,0
2006-05-01,UVN,SELL,69293.76562540837,1.0399999618530273,577
2006-05-01,VIAV,BUY,2859.9536508923547,15.836176872253418,0
2006-06-01,EOG,SELL,805.5042522820464,22.74277114868164,395
2006-06-01,NUE,BUY,1423.912114714896,30.101757049560547,0
2006-07-03,MSFT,SELL,1913.3430049634976,16.60834503173828,2100
2006-07-03,GOOGL,BUY,1618.9119470013368,10.503778457641602,0
2006-07-03,ADM,BUY,647.3217189430567,26.269306182861328,0
2006-09-01,KMG,SELL,1036.2768717471292,7.694811820983887,396
2006-09-01,HUM,SELL,219.11792615323785,53.64265823364258,396
2006-09-01,KBH,SELL,135.80886530427483,31.832120895385742,396
2006-09-01,MSFT,BUY,1323.3304150452252,18.174680709838867,0
2007-01-03,ESRX,SELL,1266.9670879636665,17.5674991607666,398
2007-01-03,TEX,BUY,215.65886010046682,51.60335922241211,0
2007-01-03,CBRE,BUY,330.71979562026587,33.650001525878906,0
2007-03-01,NVDA,SELL,98638.2027062563,0.46786561608314514,455
2007-03-01,GR,BUY,218.5105230977034,70.4000015258789,0
2007-03-01,BXP,BUY,283.16550303860504,54.325618743896484,0
2007-03-01,CTSH,BUY,780.5696705816181,19.707582473754883,0
2007-04-02,EP,SELL,409.68681662696,11.039999961853027,397
2007-04-02,AMD,SELL,122.69133608599812,12.829999923706055,397
2007-04-02,GT,BUY,108.48549324873247,28.10086441040039,0
2007-04-02,MAT,BUY,171.49278972506727,17.77646827697754,0
2007-05-01,GLW,SELL,2070.500311979097,15.481640815734863,393
2007-05-01,CIEN,SELL,1025.0727859926255,29.440000534057617,393
2007-05-01,PCAR,BUY,2347.6224908782588,20.29131317138672,0
2007-06-01,ATI,SELL,728.5137614451947,97.30139923095703,424
2007-06-01,VIAV,SELL,2859.9536508923547,7.451650142669678,396
2007-06-01,AMZN,BUY,14191.224906774698,3.428999900817871,0
2007-07-02,NUE,SELL,1423.912114714896,35.540809631347656,396
2007-07-02,AAPL,BUY,13075.934570470232,3.6333138942718506,0
2007-07-02,HAS,BUY,2646.716647970629,17.95015525817871,0
2007-08-01,GOOGL,SELL,1618.9119470013368,12.73111343383789,394
2007-08-01,ADM,SELL,647.3217189430567,21.014144897460938,394
2007-08-01,NVDA,BUY,34534.365654931695,0.694006085395813,0
2007-08-01,RL,BUY,349.7181555160648,68.53250122070312,0
2007-09-04,MSFT,SELL,1323.3304150452252,20.541263580322266,368
2007-09-04,GOOGL,BUY,1042.7548700600714,13.034165382385254,0
2007-09-04,CMI,BUY,340.9152323351888,39.86750411987305,0
2007-11-01,XOM,SELL,515.7614171444143,45.98014450073242,975
2007-11-01,MSFT,BUY,224.3725992020716,26.42344093322754,0
2007-11-01,NOV,BUY,120.44608756846918,49.22282028198242,0
